Events,Injuries,Company_Years,Classification,Rooms
12,4,17,B,1
12,0,11,B,2
8,0,17,B,2
27,0,26,C,3
51,0,14,B,3
0,0,7,B,2
7,0,13,B,1
42,0,26,B,3
12,0,11,B,2
9,1,14,B,1
14,0,20,C,1
1,0,12,B,1
12,0,12,B,3
24,6,19,B,3
36,2,17,B,2
15,0,16,B,3
5,0,12,B,1
2,0,5,B,2
0,0,1,B,3
0,0,4,A,2
1,0,8,B,1
0,0,6,B,3
0,2,6,B,2
3,0,13,B,3
0,0,12,B,2
39,3,14,B,3
1,0,7,B,1
18,0,16,B,2
0,0,10,B,2
2,0,7,B,2
0,0,6,B,2
0,0,4,B,2
9,0,10,B,3
0,1,16,B,1
27,0,19,C,3
3,1,20,B,1
2,0,8,B,1
0,0,22,B,1
4,0,19,B,1
0,0,17,B,2
21,0,12,B,3
0,0,7,B,1
3,0,2,B,1
0,0,2,C,3
18,0,25,B,3
0,0,6,B,3
3,0,12,B,3
7,0,24,B,1
48,0,14,C,3
22,0,14,C,2
15,0,10,C,1
3,0,2,B,3
21,0,16,B,1
1,0,2,B,1
0,0,5,B,1
3,0,29,B,1
6,0,22,B,3
0,0,2,B,3
0,0,2,A,1
4,1,17,B,1
6,0,18,B,2
4,0,2,B,2
0,0,17,B,2
21,0,11,B,3
6,0,13,B,2
0,0,7,A,2
0,1,4,B,1
0,0,2,B,1
27,0,20,B,3
14,0,19,B,2
15,0,19,B,3
12,0,14,B,3
3,0,24,B,3
0,0,7,B,1
12,3,10,B,3
9,0,2,B,3
0,0,11,B,3
0,0,11,B,1
0,0,5,B,2
0,0,22,B,2
0,0,11,B,3
1,0,6,B,1
0,0,5,B,2
4,0,11,B,2
6,0,8,C,2
20,0,19,B,2
2,0,5,B,2
0,0,11,B,2
30,0,20,B,2
10,2,32,C,2
42,3,16,C,3
1,0,23,B,1
4,0,11,B,1
9,0,28,B,3
9,0,6,B,3
18,2,30,C,2
13,0,20,C,1
12,0,19,C,1
30,0,22,C,2
33,0,13,C,3
14,3,28,B,1
24,0,22,C,2
48,6,19,C,3
3,0,22,B,1
6,0,23,B,2
0,0,16,B,1
16,2,19,C,2
18,0,13,C,2
2,0,14,B,1
6,0,5,B,3
6,0,30,C,1
3,0,18,B,1
10,0,17,B,1
21,0,22,C,3
0,0,1,B,2
1,0,4,A,1
9,0,28,B,3
2,0,13,A,2
0,0,8,B,1
33,6,19,B,3
10,0,26,B,1
7,1,10,C,1
1,0,16,B,1
3,0,14,B,3
2,0,14,B,2
0,0,17,B,1
1,0,16,A,1
2,1,16,B,1
3,0,7,B,1
14,0,26,B,2
0,0,16,B,1
2,0,12,B,2
6,0,10,B,1
3,1,18,A,1
16,0,17,B,2
9,0,7,B,3
4,0,28,A,2
2,0,7,B,1
12,0,16,B,1
0,0,7,A,1
